Date	Massa|22_Q simulé	Massa_Debit cleaned 1982-2025-09	Massa|69_i	Massa|69_T	Massa|69_RG	Massa|70_h	Massa|71_h	Massa|71_A	Massa|72_h	Massa|73_Q	Massa|73_QNeige	Massa|73_QGlace	Massa|73_H	Massa|73_A	DayOfYearSinus	HourOfDaySinus
2025-08-18T04:00:00.0000000	59.50937	45.341	0	2.561883	200974.72	0.0009235637	0.061387993	83138136	0.0011701968	57.59675	0.057716027	51.816563	57.757923	115295630	0.8419597	0.25
2025-08-18T05:00:00.0000000	56.444626	42.057	0	2.1271791	1490821.1	0.00092496735	0.061340537	83138136	0.0011662552	54.539062	0.050212946	48.944817	57.75779	115295630	0.8419597	0.37059048
2025-08-18T06:00:00.0000000	53.47898	39.203	0	1.6712885	-1356890.4	0.0009265832	0.06129463	83138136	0.0011624485	51.579872	0.04368526	46.163715	57.75767	115295630	0.8419597	0.5
2025-08-18T07:00:00.0000000	50.607864	36.826	0	1.3006531	1.8217388E+09	0.00092837145	0.06125003	83138136	0.0011587612	48.714687	0.03800618	43.489227	57.757587	115295630	0.8419597	0.62940955
2025-08-18T08:00:00.0000000	28.55704	34.846	0	2.9071944	2.7979158E+10	0.0009088217	0.031369995	83138136	0.0011562231	27.983177	0.029209781	26.12143	57.75805	115295630	0.8419597	0.75
2025-08-18T09:00:00.0000000	27.9282	33.235	0	5.181492	6.3421067E+10	0.00090880325	0.03134402	83138136	0.0011525892	27.358143	0.02541251	28.266853	57.756973	115295630	0.8419597	0.8535534
2025-08-18T10:00:00.0000000	30.029995	33.468	0	7.471997	1.0211481E+11	0.0009072479	0.031313688	83138136	0.0011490588	29.463547	0.022108885	31.495615	57.755566	115295630	0.8419597	0.9330127
2025-08-18T11:00:00.0000000	33.216873	35.085	0	9.94542	1.3449509E+11	0.0009038357	0.031279545	83138136	0.0011456213	32.653866	0.01923473	35.712105	57.75381	115295630	0.8419597	0.9829629
2025-08-18T12:00:00.0000000	37.39311	40.014	0	12.1042385	1.5690937E+11	0.00089880324	0.031243224	83138136	0.0011423319	36.83339	0.016734214	40.632553	57.751785	115295630	0.8419597	1
2025-08-18T13:00:00.0000000	42.275017	46.218	0	14.035225	1.7114145E+11	0.00089232164	0.03120595	83138136	0.0011392437	41.718273	0.014558765	46.030746	57.74955	115295630	0.8419597	0.9829629
2025-08-18T14:00:00.0000000	47.63645	50.787	0	15.485837	1.7323314E+11	0.0008847519	0.031167788	83138136	0.0011362864	47.082237	0.017585978	51.538494	57.74717	115295630	0.8419597	0.9330127
2025-08-18T15:00:00.0000000	53.113853	55.031	0	16.42337	1.6446064E+11	0.0008764792	0.031129194	83138136	0.0011334484	52.5619	0.04889255	56.821682	57.744766	115295630	0.8419597	0.8535534
2025-08-18T16:00:00.0000000	58.396156	56.989	0	16.728786	1.4505381E+11	0.0008679785	0.031090612	83138136	0.0011307175	57.846214	0.08269336	61.513447	57.742416	115295630	0.8419597	0.75
2025-08-18T17:00:00.0000000	63.090652	58.35	0	16.62119	1.1906076E+11	0.0008595597	0.031052219	83138136	0.0011280719	62.54251	0.11322143	65.42668	57.740215	115295630	0.8419597	0.62940955
2025-08-18T18:00:00.0000000	67.004395	57.615	0	16.149471	8.796756E+10	0.0008514963	0.031014228	83138136	0.0011254939	66.45789	0.13938458	68.40518	57.738197	115295630	0.8419597	0.5
2025-08-18T19:00:00.0000000	69.98001	54.878	0	14.915265	5.1963904E+10	0.00084436056	0.030977285	83138136	0.0011229622	69.435005	0.1604125	70.17238	57.736458	115295630	0.8419597	0.37059048
2025-08-18T20:00:00.0000000	71.74013	51.918	0	13.280296	2.283773E+10	0.00083845353	0.030941714	83138136	0.0011204261	71.196526	0.1741711	70.66428	57.73505	115295630	0.8419597	0.25
2025-08-18T21:00:00.0000000	72.21848	49.286	0	11.547732	2.263221E+09	0.000833848	0.030907732	83138136	0.0011178463	71.67629	0.18013306	69.607285	57.73406	115295630	0.8419597	0.14644662
2025-08-18T22:00:00.0000000	71.14085	47.103	0	9.829784	535752.2	0.00083053304	0.030875582	83138136	0.001115201	70.60011	0.17895333	68.04416	57.733246	115295630	0.8419597	0.0669873
2025-08-18T23:00:00.0000000	69.55058	45.986	0	8.183155	613572.25	0.0008284549	0.030845482	83138136	0.0011124795	69.011406	0.17161424	66.03165	57.73258	115295630	0.8419597	0.017037086
2025-08-19T00:00:00.0000000	67.505394	45.432	0	6.922295	-792962.9	0.00082732365	0.030817153	83138136	0.0011096803	66.9679	0.15917866	63.728035	57.732014	115295630	0.83563	0
2025-08-19T01:00:00.0000000	65.16463	44.883	0	6.220226	212608.45	0.00082671974	0.030789804	83138136	0.0011068287	64.62893	0.14372672	61.33387	57.731533	115295630	0.83563	0.017037086
2025-08-19T02:00:00.0000000	62.73088	44.065	0	5.7065873	-1658211	0.0008265016	0.030763317	83138136	0.0011039672	62.19706	0.12770374	58.92398	57.731087	115295630	0.83563	0.0669873
2025-08-19T03:00:00.0000000	60.281513	43.614	0	5.3359137	158851.55	0.0008265617	0.030737504	83138136	0.001101117	59.74956	0.11189828	56.547077	57.73068	115295630	0.83563	0.14644662
2025-08-19T04:00:00.0000000	57.866043	43.077	0	4.8912797	1319619.4	0.0008269558	0.030712647	83138136	0.001098307	57.335915	0.0973515	54.176365	57.73032	115295630	0.83563	0.25
2025-08-19T05:00:00.0000000	55.45874	42.943	0	4.59382	576674.75	0.00082754536	0.030688442	83138136	0.0010955342	54.930332	0.084695816	51.86052	57.729984	115295630	0.83563	0.37059048
2025-08-19T06:00:00.0000000	53.108906	42.499	0	4.110307	-718639.7	0.00082803797	0.030665334	83138136	0.0010927961	52.58214	0.073685355	49.53532	57.72969	115295630	0.83563	0.5
2025-08-19T07:00:00.0000000	50.752037	42.145	0	3.5922163	1.374818E+09	0.0008287719	0.030643377	83138136	0.0010900903	50.226826	0.06410626	47.19988	57.729443	115295630	0.83563	0.62940955
2025-08-19T08:00:00.0000000	36.769676	41.925	0	3.8071935	2.7582292E+10	0.0008260467	0.03582872	83138136	0.0010988726	36.05554	0.043366816	34.45471	57.72957	115295630	0.83563	0.75
2025-08-19T09:00:00.0000000	35.88868	41.706	0	6.510063	6.0512477E+10	0.000825225	0.03579612	83138136	0.001095382	35.17899	0.037729125	36.453426	57.728397	115295630	0.83563	0.8535534
2025-08-19T10:00:00.0000000	37.857086	42.366	0	8.631965	9.824165E+10	0.0008228104	0.035759676	83138136	0.001092006	37.151634	0.03282434	39.46445	57.72689	115295630	0.83563	0.9330127
2025-08-19T11:00:00.0000000	40.83938	43.975	0	10.848508	1.3151993E+11	0.0008187319	0.035720102	83138136	0.0010887935	40.13795	0.028557178	43.40278	57.725075	115295630	0.83563	0.9829629
2025-08-19T12:00:00.0000000	44.750546	47.573	0	12.974394	1.5613634E+11	0.00081305794	0.035678897	83138136	0.0010859484	44.052795	0.024844747	48.076954	57.722973	115295630	0.83563	1
2025-08-19T13:00:00.0000000	49.39953	53.412	0	14.572385	1.6844184E+11	0.0008061849	0.035636455	83138136	0.0010833216	48.704605	0.036225263	53.104088	57.720707	115295630	0.83563	0.9829629
2025-08-19T14:00:00.0000000	54.417587	59.038	0	15.517573	1.6696151E+11	0.00079860317	0.035593465	83138136	0.0010808799	53.725037	0.06479784	58.029114	57.71836	115295630	0.83563	0.9330127
2025-08-19T15:00:00.0000000	59.35167	62.322	0	15.820233	1.4522188E+11	0.00079079537	0.03555043	83138136	0.0010785818	58.66109	0.09319502	62.300518	57.71612	115295630	0.83563	0.8535534
2025-08-19T16:00:00.0000000	63.63279	64.418	0	15.56482	1.0253705E+11	0.00078318047	0.035507746	83138136	0.0010763794	62.943874	0.11901181	65.28335	57.71416	115295630	0.83563	0.75
2025-08-19T17:00:00.0000000	66.623474	64.474	1.9195154E-07	13.788849	4.6249484E+10	0.00077122194	0.03555838	83138136	0.0010753099	65.93603	0.10354027	66.39709	57.71266	115295630	0.83563	0.62940955
2025-08-19T18:00:00.0000000	68.7078	64.585	1.2297318E-06	11.806776	1.9636038E+10	0.0007531638	0.03705012	83138136	0.0010838332	68.01766	0.09008004	66.30006	57.71148	115295630	0.83563	0.5
2025-08-19T19:00:00.0000000	73.40668	62.705	1.3793476E-06	9.25778	9.874772E+09	0.00074223947	0.038983632	83138136	0.0010981477	72.65997	0.07836963	65.180984	57.710594	115295630	0.83563	0.37059048
2025-08-19T20:00:00.0000000	77.13507	60.533	7.640263E-07	7.3108816	4.915788E+09	0.0007412169	0.04017204	83138136	0.0011077466	76.30902	0.06818158	63.303947	57.70994	115295630	0.83563	0.25
2025-08-19T21:00:00.0000000	77.49112	60.211	2.254109E-07	6.1473794	590198700	0.0007474646	0.04046797	83138136	0.0011086036	76.61438	0.059317976	60.913048	57.709457	115295630	0.83563	0.14644662
2025-08-19T22:00:00.0000000	75.49051	65.536	1.1925027E-07	5.581663	194000.06	0.00076139194	0.040579602	83138136	0.0011062676	74.60193	0.051606644	58.485962	57.709026	115295630	0.83563	0.0669873
2025-08-19T23:00:00.0000000	73.08852	68.839	1.1013272E-07	5.1244426	-187083.94	0.00077603175	0.040672448	83138136	0.0011038072	72.19947	0.044897784	56.037205	57.708652	115295630	0.83563	0.017037086
2025-08-20T00:00:00.0000000	70.6315	66.099	5.7341197E-08	4.584292	-274847.72	0.00079892966	0.04069583	83138136	0.0011008241	69.74244	0.04070151	53.555992	57.708332	115295630	0.8292008	0
2025-08-20T01:00:00.0000000	67.94643	63.421	8.827765E-08	4.2423067	-640188.4	0.00081886735	0.040826894	83138136	0.0010985085	67.0596	0.03541031	51.063004	57.708054	115295630	0.8292008	0.017037086
2025-08-20T02:00:00.0000000	65.26242	61.018	5.5368336E-08	3.9268992	635480.56	0.00085446925	0.040841337	83138136	0.0010955957	64.37386	0.033290245	48.63439	57.7078	115295630	0.8292008	0.0669873
2025-08-20T03:00:00.0000000	62.62188	58.667	4.5158703E-08	3.5810072	774660.25	0.0008971789	0.04083781	83138136	0.001092591	61.73528	0.045595214	46.28728	57.70757	115295630	0.8292008	0.14644662
2025-08-20T04:00:00.0000000	60.042297	58.509	3.344465E-08	3.1322677	-602417.9	0.0009307857	0.04085072	83138136	0.0010897099	59.158062	0.04835036	43.969696	57.70738	115295630	0.8292008	0.25
2025-08-20T05:00:00.0000000	57.41938	56.315	3.3093418E-08	2.861868	-208974.62	0.0009585877	0.04086461	83138136	0.0010869479	56.53678	0.042064816	41.725204	57.707207	115295630	0.8292008	0.37059048
2025-08-20T06:00:00.0000000	54.874718	55.287	1.3063778E-08	2.4691875	324520.5	0.0009731538	0.040849786	83138136	0.0010840282	53.99344	0.050309714	39.4633	57.707085	115295630	0.8292008	0.5
2025-08-20T07:00:00.0000000	52.29319	53.966	4.6347797E-09	2.150396	989386200	0.000980979	0.04082693	83138136	0.0010810818	51.414143	0.04376945	37.310585	57.70697	115295630	0.8292008	0.62940955
2025-08-20T08:00:00.0000000	49.454765	51.081	0	3.0071938	1.0516989E+10	0.00091338495	0.055551454	83138136	0.0010899312	47.888584	0.08930422	42.360977	57.705902	115295630	0.8292008	0.75
2025-08-20T09:00:00.0000000	47.335022	47.291	2.9294231E-09	2.198209	1.7602734E+10	0.00091935723	0.055513572	83138136	0.0010868495	45.773537	0.07769468	40.586544	57.705627	115295630	0.8292008	0.8535534
2025-08-20T10:00:00.0000000	45.449615	45.478	2.6011806E-09	3.5434136	3.8423618E+10	0.0009186541	0.055471815	83138136	0.0010838793	43.892273	0.067594364	38.873005	57.70537	115295630	0.8292008	0.9330127
2025-08-20T11:00:00.0000000	43.631126	45.295	8.0730234E-10	5.8521695	7.036326E+10	0.0008962193	0.05542161	83138136	0.001080921	42.07793	0.058807097	38.59081	57.704742	115295630	0.8292008	0.9829629
2025-08-20T12:00:00.0000000	43.247337	47.526	2.412798E-10	7.949637	9.76626E+10	0.000854908	0.055374388	83138136	0.0010792016	41.69853	0.055703208	40.311222	57.70357	115295630	0.8292008	1
2025-08-20T13:00:00.0000000	44.875423	50.641	2.4926825E-09	9.325974	9.932458E+10	0.0008156277	0.05532421	83138136	0.0010781639	43.33034	0.04846179	42.31376	57.702274	115295630	0.8292008	0.9829629
2025-08-20T14:00:00.0000000	46.82998	50.349	1.1924852E-08	8.256421	8.093323E+10	0.0007890925	0.05529053	83138136	0.0010797958	45.288017	0.042161763	43.54813	57.70117	115295630	0.8292008	0.9330127
2025-08-20T15:00:00.0000000	48.06663	49.19	1.5372633E-07	7.2363687	5.2784284E+10	0.00078575325	0.055489037	83138136	0.0010927818	46.522877	0.036680736	44.017056	57.70024	115295630	0.8292008	0.8535534
2025-08-20T16:00:00.0000000	48.94568	55.185	7.104466E-07	6.6690903	3.7347865E+10	0.0007893351	0.056599643	83138136	0.0011514478	47.38502	0.03191224	43.89859	57.699474	115295630	0.8292008	0.75
2025-08-20T17:00:00.0000000	51.042603	58.456	5.798165E-07	6.145502	2.9450226E+10	0.0008014681	0.057357684	83138136	0.0011960836	49.39811	0.027763648	43.363693	57.698833	115295630	0.8292008	0.62940955
2025-08-20T18:00:00.0000000	52.44503	55.441	3.8183234E-07	6.5188336	2.7207774E+10	0.0008019002	0.057865325	83138136	0.0012240462	50.741764	0.024154374	43.06484	57.69813	115295630	0.8292008	0.5
2025-08-20T19:00:00.0000000	53.259922	55.134	2.1791463E-07	6.359441	1.9133794E+10	0.00080482336	0.058063176	83138136	0.0012366141	51.528164	0.021014307	42.60071	57.69748	115295630	0.8292008	0.37059048
2025-08-20T20:00:00.0000000	53.4087	59.091	2.110907E-07	5.5461106	6.859193E+09	0.00082997134	0.058281586	83138136	0.0012488386	51.666725	0.018483406	41.62742	57.696976	115295630	0.8292008	0.25
2025-08-20T21:00:00.0000000	52.926212	65.649	2.4496796E-07	4.906924	498702240	0.00086380285	0.05862694	83138136	0.0012664084	51.1744	0.016080562	40.203827	57.696625	115295630	0.8292008	0.14644662
2025-08-20T22:00:00.0000000	51.942368	61.56	2.443689E-07	4.179763	-403761.66	0.00096354604	0.058916677	83138136	0.0012811453	50.17386	0.014166464	38.63289	57.69633	115295630	0.8292008	0.0669873
2025-08-20T23:00:00.0000000	50.801918	62.815	5.3306046E-08	3.5738788	-257169.88	0.0009917833	0.05894738	83138136	0.0012798433	49.019505	0.012324826	36.93431	57.696102	115295630	0.8292008	0.017037086
2025-08-21T00:00:00.0000000	48.897125	63.752	2.3190712E-08	2.9628837	-122802.73	0.0010144319	0.05893044	83138136	0.0012770597	47.11696	0.022012765	35.188137	57.695915	115295630	0.82267404	0
2025-08-21T01:00:00.0000000	46.92287	58.245	7.6660704E-09	2.4592743	598920	0.0010254078	0.058898073	83138136	0.0012733043	45.14698	0.0424357	33.360237	57.69579	115295630	0.82267404	0.017037086
2025-08-21T02:00:00.0000000	44.82511	54.624	9.290652E-09	2.2124584	-1098498.1	0.0010320034	0.058865864	83138136	0.0012695855	43.054142	0.057245925	31.665737	57.695652	115295630	0.82267404	0.0669873
2025-08-21T03:00:00.0000000	42.871307	50.592	1.3488494E-09	1.6756183	464667	0.0010314268	0.058824014	83138136	0.0012654484	41.104954	0.07149126	29.95622	57.695557	115295630	0.82267404	0.14644662
2025-08-21T04:00:00.0000000	40.893135	47.009	2.4621374E-10	1.249369	-1100216.1	0.0010325805	0.05878336	83138136	0.0012613783	39.13168	0.073721945	28.310755	57.695473	115295630	0.82267404	0.25
2025-08-21T05:00:00.0000000	38.972836	44.61	1.0448115E-10	1.0774109	-268239.2	0.001034561	0.058742657	83138136	0.001257332	37.215977	0.06491674	26.75133	57.695396	115295630	0.82267404	0.37059048
2025-08-21T06:00:00.0000000	37.13537	42.145	6.963823E-11	0.67352647	708523.5	0.0010366302	0.058703065	83138136	0.0012533562	35.38293	0.056477554	25.24735	57.695328	115295630	0.82267404	0.5
2025-08-21T07:00:00.0000000	35.3618	39.288	5.4667404E-10	0.51886326	947348400	0.0010387215	0.058665376	83138136	0.0012494926	33.613552	0.049175765	23.818237	57.695267	115295630	0.82267404	0.62940955
2025-08-21T08:00:00.0000000	41.623478	36.826	0	1.3571926	7.93735E+09	0.0033644708	0.06218671	83138136	0.0014032723	39.655823	0.632841	22.240196	57.69524	115295630	0.82267404	0.75
2025-08-21T09:00:00.0000000	39.912292	35.325	1.735411E-09	0.022676606	3.6303524E+10	0.0033914088	0.062146995	83138136	0.0013987995	37.949394	0.565634	21.473879	57.695057	115295630	0.82267404	0.8535534
2025-08-21T10:00:00.0000000	38.62221	34.608	1.7679573E-09	0.877501	6.013478E+10	0.003400021	0.06210337	83138136	0.0013942117	36.663605	0.49210155	20.505226	57.694942	115295630	0.82267404	0.9330127
2025-08-21T11:00:00.0000000	37.13703	35.567	1.8520692E-10	2.4710016	9.8815435E+10	0.003363606	0.062054556	83138136	0.0013896871	35.18283	0.42837152	19.767355	57.69477	115295630	0.82267404	0.9829629
2025-08-21T12:00:00.0000000	35.905342	38.109	4.380982E-10	4.175536	1.0914581E+11	0.003241514	0.062010407	83138136	0.0013865923	33.955734	0.38505706	20.082523	57.69433	115295630	0.82267404	1
2025-08-21T13:00:00.0000000	35.762985	41.618	6.8464305E-09	5.472662	1.0342199E+11	0.0030423272	0.061978698	83138136	0.0013861029	33.817276	0.3777813	20.482101	57.69385	115295630	0.82267404	0.9829629
2025-08-21T14:00:00.0000000	35.842064	43.524	5.2064073E-09	6.108805	1.043742E+11	0.0028298784	0.061956096	83138136	0.0013877586	33.89876	0.3324715	21.030571	57.693325	115295630	0.82267404	0.9330127
2025-08-21T15:00:00.0000000	36.119934	45.386	5.1152194E-09	6.018653	1.0401956E+11	0.0026857122	0.061934344	83138136	0.001389762	34.177715	0.28925025	22.01218	57.692673	115295630	0.82267404	0.8535534
2025-08-21T16:00:00.0000000	36.874153	46.589	1.8097804E-08	6.184696	8.92973E+10	0.002547805	0.0619113	83138136	0.0013922171	34.932594	0.2516477	23.096605	57.691963	115295630	0.82267404	0.75
2025-08-21T17:00:00.0000000	37.77466	46.496	3.672E-08	6.365881	6.2032572E+10	0.0023966525	0.06189764	83138136	0.0013964854	35.833477	0.21893348	23.765789	57.691364	115295630	0.82267404	0.62940955
2025-08-21T18:00:00.0000000	38.404938	46.171	6.734492E-08	6.095672	4.275104E+10	0.0022539063	0.061898056	83138136	0.001402855	36.46281	0.19047216	24.148472	57.690823	115295630	0.82267404	0.5
2025-08-21T19:00:00.0000000	38.937588	45.57	1.1023763E-07	5.412171	2.3879414E+10	0.002164573	0.061937325	83138136	0.0014120357	36.992935	0.16571075	24.150818	57.690384	115295630	0.82267404	0.37059048
2025-08-21T20:00:00.0000000	39.23661	44.564	1.3305923E-07	4.2922444	9.593265E+09	0.0022501536	0.061972287	83138136	0.0014188131	37.286896	0.14578272	23.82039	57.69004	115295630	0.82267404	0.25
2025-08-21T21:00:00.0000000	39.087677	43.48	1.4152445E-07	3.7130234	780963140	0.0024270588	0.061989285	83138136	0.0014221575	37.134235	0.12790477	23.112495	57.689808	115295630	0.82267404	0.14644662
2025-08-21T22:00:00.0000000	38.43079	42.41	1.5545021E-07	2.9635775	-18656.312	0.0027426744	0.061999384	83138136	0.0014238037	36.47582	0.11127715	22.262672	57.689625	115295630	0.82267404	0.0669873
2025-08-21T23:00:00.0000000	37.49429	41.006	1.5458403E-07	2.1602478	1239222.8	0.0031547477	0.061996944	83138136	0.0014231069	35.538704	0.10640831	21.237272	57.689507	115295630	0.82267404	0.017037086
2025-08-22T00:00:00.0000000	36.257614	40.53	1.8621866E-07	1.6009068	-244242.19	0.0036938782	0.061996367	83138136	0.0014223258	34.302746	0.09257524	20.197111	57.68941	115295630	0.8160517	0
2025-08-22T01:00:00.0000000	35.007042	39.928	1.0913217E-07	1.3086108	-180745.02	0.0040494995	0.061976112	83138136	0.0014198569	33.052803	0.08054046	19.159153	57.68933	115295630	0.8160517	0.017037086
2025-08-22T02:00:00.0000000	33.661003	39.671	4.200663E-08	1.1144859	-25306.676	0.004184351	0.06194356	83138136	0.0014161816	31.70879	0.072592035	18.108658	57.689274	115295630	0.8160517	0.0669873
2025-08-22T03:00:00.0000000	32.247765	39.416	4.004714E-08	0.86484855	-1294070.4	0.004316919	0.06190813	83138136	0.0014122588	30.298485	0.065128095	17.113607	57.689224	115295630	0.8160517	0.14644662
2025-08-22T04:00:00.0000000	30.902363	39.714	6.298594E-08	0.6645053	309282.3	0.0045145913	0.061881103	83138136	0.001408835	28.956203	0.056661446	16.164494	57.689182	115295630	0.8160517	0.25
2025-08-22T05:00:00.0000000	29.619244	40.014	4.3252697E-08	0.47129816	-598312.56	0.0046485267	0.061847456	83138136	0.0014049439	27.675648	0.049295448	15.268114	57.68914	115295630	0.8160517	0.37059048
2025-08-22T06:00:00.0000000	28.380342	39.842	1.9000227E-08	0.3276641	1901355.6	0.0047064396	0.061812405	83138136	0.0014011288	26.43973	0.042887043	14.423343	57.689095	115295630	0.8160517	0.5
2025-08-22T07:00:00.0000000	27.211853	39.842	1.3276947E-08	0.097077765	853425200	0.0047488078	0.061774865	83138136	0.0013970837	25.274231	0.037311725	13.607114	57.689064	115295630	0.8160517	0.62940955
2025-08-22T08:00:00.0000000	40.65403	39.373	2.709529E-08	2.5071952	7.93735E+09	0.003387349	0.078388266	83138136	0.0018010943	37.555275	0.030142708	17.701605	57.68838	115295630	0.8160517	0.75
2025-08-22T09:00:00.0000000	39.47677	39.076	0	0.4971373	5.438617E+10	0.0034307204	0.07833046	83138136	0.0017973355	36.380615	0.21896967	17.534645	57.688103	115295630	0.8160517	0.8535534
2025-08-22T10:00:00.0000000	38.93385	39.161	4.5545638E-12	1.8377932	9.00319E+10	0.0034292524	0.07826218	83138136	0.0017906516	35.84301	0.19050363	17.706064	57.687737	115295630	0.8160517	0.9330127
2025-08-22T11:00:00.0000000	38.527348	40.444	0	3.752371	1.2054392E+11	0.0033822365	0.078188114	83138136	0.0017845901	35.443275	0.23095614	18.303802	57.687252	115295630	0.8160517	0.9829629
2025-08-22T12:00:00.0000000	38.632107	43.885	0	5.634988	1.4653334E+11	0.003271836	0.07811088	83138136	0.0017812276	35.555054	0.3033624	20.050856	57.686443	115295630	0.8160517	1
2025-08-22T13:00:00.0000000	39.93463	47.103	0	7.3416986	1.6183974E+11	0.0030888475	0.07804471	83138136	0.0017898454	36.86391	0.41586846	22.402283	57.685417	115295630	0.8160517	0.9829629
2025-08-22T14:00:00.0000000	41.9019	52.314	0	8.755181	1.6413753E+11	0.0028696954	0.07799245	83138136	0.0018125377	38.832546	0.91107655	24.89265	57.684322	115295630	0.8160517	0.9330127
2025-08-22T15:00:00.0000000	44.412598	55.954	0	9.910556	1.5646399E+11	0.0026401726	0.077951364	83138136	0.0018482198	41.33769	1.5857805	27.773891	57.683056	115295630	0.8160517	0.8535534
2025-08-22T16:00:00.0000000	47.51661	58.193	0	10.571867	1.4147435E+11	0.002413432	0.07788359	83138136	0.0018658558	44.427612	2.549073	30.432955	57.68182	115295630	0.8160517	0.75
2025-08-22T17:00:00.0000000	50.696136	58.879	0	10.72805	1.15501834E+11	0.0022024051	0.07781831	83138136	0.0018867515	47.59793	3.6270235	32.65865	57.68064	115295630	0.8160517	0.62940955
2025-08-22T18:00:00.0000000	53.575066	58.193	0	10.446788	8.795852E+10	0.0020232121	0.07773301	83138136	0.0018911948	50.46309	4.609238	34.364994	57.679573	115295630	0.8160517	0.5
2025-08-22T19:00:00.0000000	55.843735	56.315	4.856075E-12	9.505902	5.5660585E+10	0.0018829966	0.07764524	83138136	0.0018910902	52.72632	5.299055	35.448338	57.67865	115295630	0.8160517	0.37059048
2025-08-22T20:00:00.0000000	57.213608	54.929	4.856075E-12	8.029725	2.253146E+10	0.001777285	0.07756054	83138136	0.0018889889	54.093674	5.6148148	35.69984	57.677937	115295630	0.8160517	0.25
2025-08-22T21:00:00.0000000	57.386204	53.111	0	6.791294	1.322911E+09	0.0016999247	0.07747828	83138136	0.0018839563	54.266212	5.671807	34.95966	57.67749	115295630	0.8160517	0.14644662
2025-08-22T22:00:00.0000000	56.30984	50.69	0	5.3221755	-1559029.4	0.0016561857	0.07739982	83138136	0.0018765774	53.19447	5.5181994	33.922363	57.677147	115295630	0.8160517	0.0669873
2025-08-22T23:00:00.0000000	54.733643	49.527	0	4.1288476	931470.6	0.0016501839	0.07732461	83138136	0.0018669803	51.62669	5.143532	32.672096	57.676884	115295630	0.8160517	0.017037086
2025-08-23T00:00:00.0000000	52.731346	47.573	0	2.9886699	-585871.2	0.0016583411	0.077253394	83138136	0.0018574399	49.63616	4.531437	31.245306	57.676678	115295630	0.8093357	0
2025-08-23T01:00:00.0000000	50.32669	46.776	0	2.2566261	704643.6	0.0016759336	0.07718491	83138136	0.001848116	47.24266	3.944901	29.730656	57.676544	115295630	0.8093357	0.017037086
2025-08-23T02:00:00.0000000	47.871	45.111	0	1.6467636	774193.4	0.001699098	0.077118754	83138136	0.0018389939	44.797497	3.432064	28.18694	57.676437	115295630	0.8093357	0.0669873
2025-08-23T03:00:00.0000000	45.470802	43.255	4.856075E-12	1.1619439	-909798.75	0.001721569	0.077054486	83138136	0.00183006	42.40728	2.9858956	26.65066	57.676353	115295630	0.8093357	0.14644662
2025-08-23T04:00:00.0000000	43.155174	40.92	0	0.87111455	1223169.9	0.001727812	0.07699133	83138136	0.0018213032	40.10118	2.5977294	25.176214	57.67628	115295630	0.8093357	0.25
2025-08-23T05:00:00.0000000	40.969475	38.193	0	0.5489318	-185607.33	0.0017297554	0.076929316	83138136	0.0018127115	37.924625	2.2600243	23.759777	57.67622	115295630	0.8093357	0.37059048
2025-08-23T06:00:00.0000000	38.902004	36.092	0	0.079900384	-450453	0.0017319169	0.076868996	83138136	0.0018042754	35.865963	1.9662213	22.381586	57.676174	115295630	0.8093357	0.5
2025-08-23T07:00:00.0000000	36.926178	33.468	0	-0.20456001	1.0155487E+09	0.0017342106	0.076809764	83138136	0.0017959874	33.89858	1.7106128	21.062696	57.676136	115295630	0.8093357	0.62940955
2025-08-23T08:00:00.0000000	28.346313	31.326	0	1.9571954	2.4407353E+10	0.0015431492	0.055452786	83138136	0.0015927925	26.71525	1.2616218	18.058823	57.67639	115295630	0.8093357	0.75
2025-08-23T09:00:00.0000000	27.515783	29.368	0	0.38027427	5.5042376E+10	0.0015452172	0.055417422	83138136	0.0015867067	25.889069	1.0976111	17.866175	57.67612	115295630	0.8093357	0.8535534
2025-08-23T10:00:00.0000000	26.958057	27.094	0	1.7220501	9.066967E+10	0.0015466589	0.055378057	83138136	0.0015807007	25.335346	0.9549216	18.733002	57.67555	115295630	0.8093357	0.9330127
2025-08-23T11:00:00.0000000	27.486935	27.233	4.856075E-12	3.7038765	1.2231054E+11	0.0015452789	0.055332717	83138136	0.0015747703	25.868338	0.8307818	21.08	57.674553	115295630	0.8093357	0.9829629
2025-08-23T12:00:00.0000000	29.520065	31.439	2.7840414E-11	5.6257024	1.489484E+11	0.0015251143	0.055281878	83138136	0.0015689126	27.905806	0.72278017	23.783117	57.673416	115295630	0.8093357	1
2025-08-23T13:00:00.0000000	31.930904	36.214	1.8300096E-11	7.1608863	1.6749514E+11	0.0014870376	0.055227272	83138136	0.0015631258	30.321192	0.6288188	27.24249	57.67202	115295630	0.8093357	0.9829629
2025-08-23T14:00:00.0000000	35.121254	39.971	3.6025318E-11	8.563755	1.7359625E+11	0.0014325512	0.055170346	83138136	0.0015576939	33.516228	0.5484302	30.908327	57.6705	115295630	0.8093357	0.9330127
2025-08-23T15:00:00.0000000	38.56394	41.969	5.597512E-11	9.566009	1.6691578E+11	0.0013663443	0.05511263	83138136	0.0015529847	36.963318	0.4936462	34.488083	57.66895	115295630	0.8093357	0.8535534
